uniprot_id,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi,contrast,gene,protein,description
O00264,0.3407380769519932,-0.8297421421625883,1.5112182960665748,20.504440590987013,0.5882762541808676,-5.108095298060282,0.5596399823698032,0.9064062781848706,0,0,0.8205459511899935,0,Training_HR,PGRMC1,PGRC1_HUMAN,Membrane-associated progesterone receptor component 1
O00299,0.33585150447511225,-1.5139735409508952,2.1856765499011197,20.29803986146561,0.3668946439954606,-5.185753987471932,0.7156232381343013,0.9362094572440237,0,0,0.8937078009530415,0,Training_HR,CLIC1,CLIC1_HUMAN,Chloride intracellular channel protein 1
O00303,0.2842634178224479,-0.8629649739857204,1.4314918096306162,19.54551253729303,0.5007210116493235,-5.143047761859278,0.6193000026408395,0.922278340666131,0,0,0.8726600413129051,0,Training_HR,EIF3F,EIF3F_HUMAN,Eukaryotic translation initiation factor 3 subunit F
O00330,0.44073021613593966,0.07395228881521915,0.8075081434566602,23.439691755561988,2.4277789131493637,-3.23888994106255,0.01973411192933794,0.6996464192579627,1,0,0.1772763815951961,0,Training_HR,PDHX,ODPX_HUMAN,"Pyruvate dehydrogenase protein X component, mitochondrial"
O00410,-0.15390983211241505,-0.503132145703224,0.19531248147839386,22.18348118612035,-0.8904383982119561,-4.945716411088804,0.37849918769279445,0.865110515974457,-0,-0,0.8611128053998046,0,Training_HR,IPO5,IPO5_HUMAN,Importin-5
O00423,-0.24762944575931556,-0.7688495712686279,0.27359067974999673,18.9107337947041,-0.95988810443107,-4.899428446062736,0.3428175372421357,0.8541020259343346,-0,-0,0.7671281435824195,0,Training_HR,EML1,EMAL1_HUMAN,Echinoderm microtubule-associated protein-like 1
O00429,-0.28505857973205906,-0.7259849540720784,0.1558677946079603,20.90443455279938,-1.3061935661040904,-4.620706499383132,0.19886992494474284,0.778385702338294,-0,-0,0.6310315983018561,0,Training_HR,DNM1L,DNM1L_HUMAN,Dynamin-1-like protein
O00442,-0.39216467741231753,-0.960212127945626,0.175882773120991,21.140698617417396,-1.394836679452948,-4.536994628388547,0.17068216116921578,0.778385702338294,-0,-0,0.49990940450356824,0,Training_HR,RTCA,RTCA_HUMAN,RNA 3'-terminal phosphate cyclase
O00483,-0.07322756045735801,-0.5941294475893565,0.44767432667464047,26.51798031771524,-0.28402602495853496,-5.205651814195977,0.7778401060571605,0.9527033857134213,-0,-0,0.9817709222856461,0,Training_HR,NDUFA4,NDUA4_HUMAN,Cytochrome c oxidase subunit NDUFA4
O00487,0.0411153443442025,-0.29559816372905345,0.37782885241745845,21.05788693676486,0.2467078070065758,-5.212963847825129,0.8063828501598242,0.9652158357973655,0,0,0.9911911430130095,0,Training_HR,PSMD14,PSDE_HUMAN,26S proteasome non-ATPase regulatory subunit 14
O00499,-0.22727927635372325,-0.5341348553755185,0.07957630266807203,26.32487304953047,-1.4964606959504623,-4.435092002877311,0.14230053091819997,0.7572989541653554,-0,-0,0.6420094057503184,0,Training_HR,BIN1,BIN1_HUMAN,Myc box-dependent-interacting protein 1
O00505,-0.24184588982603472,-0.7077810639074147,0.2240892842553452,21.29772723835229,-1.0487034923384426,-4.835475097889979,0.30054380832036565,0.8499261239286161,-0,-0,0.7477116437398965,0,Training_HR,KPNA3,IMA4_HUMAN,Importin subunit alpha-4
O00571,-0.05756005556234811,-0.6500388622533502,0.534918751128654,19.82336733321102,-0.19628534922282506,-5.2212156808917936,0.8453702070669178,0.9684793799672443,-0,-0,0.990377619689225,0,Training_HR,DDX3X,DDX3X_HUMAN,ATP-dependent RNA helicase DDX3X
O00629,-0.17187311472908817,-0.57086784835744675,0.22712161889927046,22.13126582735366,-0.8703226467792063,-4.958507039379154,0.38926271540474977,0.8674070645799539,-0,-0,0.8503030856898919,0,Training_HR,KPNA4,IMA3_HUMAN,Importin subunit alpha-3
O00748,-0.5220544278597608,-2.2326204113466,1.1885115556270784,17.511357749951532,-0.6167379619296369,-5.095548514594864,0.5408873462350074,0.8980056116125869,-0,-0,0.7255498127928126,0,Training_HR,CES2,EST2_HUMAN,Cocaine esterase
O00757,0.1623448918874857,-0.3027211466140355,0.6274109303890069,27.247133782648184,0.7052831407811759,-5.05284605913168,0.48467813170078367,0.8878211198559185,0,0,0.8890679820566405,0,Training_HR,FBP2,F16P2_HUMAN,"Fructose-1,6-bisphosphatase isozyme 2"
O00763,0.6287696730130516,-0.9906230236293656,2.2481623696554687,13.805685850520952,0.7846286089376203,-5.009842016021812,0.43727410953105006,0.8802214112627735,0,0,0.5944520946422113,0,Training_HR,ACACB,ACACB_HUMAN,Acetyl-CoA carboxylase 2
O00764,0.357333390875219,-0.27647766665902085,0.9911444484094588,18.132087788426034,1.1390775419574244,-4.765004547156717,0.26137552669268077,0.814151546954703,0,0,0.6191121088782986,0,Training_HR,PDXK,PDXK_HUMAN,Pyridoxal kinase
O14521,0.3938176306683978,-0.29365365157357004,1.0812889129103658,21.78929754057567,1.1573909826437008,-4.750070219911263,0.2539053393481838,0.802340872340261,0,0,0.5828398960693857,0,Training_HR,SDHD,DHSD_HUMAN,"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial"
O14556,-0.3216114717698737,-2.9161201431614443,2.272897199621697,19.655011444639396,-0.25049619532452866,-5.212264839899044,0.8034804053484373,0.964639622067517,-0,-0,0.9320494685583331,0,Training_HR,GAPDHS,G3PT_HUMAN,"Glyceraldehyde-3-phosphate dehydrogenase, testis-specific"
O14558,-0.08410966509692841,-0.5995933921821638,0.43137406198830697,27.090668022269256,-0.3296631805260326,-5.195319919618759,0.7433565491466503,0.939363424230915,-0,-0,0.9753633604419143,0,Training_HR,HSPB6,HSPB6_HUMAN,Heat shock protein beta-6
O14561,-0.013008878462091644,-0.5057995730704901,0.4797818161463068,23.486246094174234,-0.053335559869956486,-5.234410147800092,0.9577272405034627,0.986968320287662,-0,-0,0.999438274976323,0,Training_HR,NDUFAB1,ACPM_HUMAN,"Acyl carrier protein, mitochondrial"
O14618,-1.1589780590301881,-4.747419918590566,2.4294638005301894,17.108304080924288,-0.6526705686074352,-5.078882879431914,0.517686486824178,0.8937565562053098,-0,-0,0.466240212635928,0,Training_HR,CCS,CCS_HUMAN,Copper chaperone for superoxide dismutase
O14653,-2.115491890398454,-4.419498849146162,0.18851506834925447,16.1453543829541,-1.8554630381452968,-4.027217333256041,0.07087799853108749,0.6996464192579627,-1,-0,0.0037005500678916107,-1,Training_HR,GOSR2,GOSR2_HUMAN,Golgi SNAP receptor complex member 2
O14732,-0.3407819573057438,-0.9154738974601041,0.23390998284861653,21.67382746701563,-1.1980666721773499,-4.716119791284825,0.23786786193130582,0.79021829727202475,-0,-0,0.6130084804292426,0,Training_HR,IMPA2,IMPA2_HUMAN,Inositol monophosphatase 2
O14737,0.49886408820427164,0.022142318188725307,0.975585858219818,21.732225710454365,2.1142520338154442,-3.689922217361163,0.04070840557796957,0.6996464192579627,1,0,0.20249827249220895,0,Training_HR,PDCD5,PDCD5_HUMAN,Programmed cell death protein 5
O14744,0.4442132132340433,-1.1903492644880913,2.078775690956178,18.429472342052737,0.5491799540036029,-5.124384125856194,0.5859219597584234,0.915474722131846,0,0,0.7886264893006516,0,Training_HR,PRMT5,ANM5_HUMAN,Protein arginine N-methyltransferase 5
O14818,0.10584282686112445,-0.2076245841988501,0.419310237921099,23.104286549730112,0.682195003041941,-5.064520895329233,0.4990059114019274,0.8908806101864919,0,0,0.9290661837453905,0,Training_HR,PSMA7,PSA7_HUMAN,Proteasome subunit alpha type-7
O14841,0.32231829729321504,-1.0783569975789717,1.7229935921654018,19.234145260347997,0.4650206303436688,-5.155712441340322,0.6444276298769913,0.9229241340097187,0,0,0.8679472625754684,0,Training_HR,OPLAH,OPLA_HUMAN,5-oxoprolinase
O14874,-1.8034036324852583,-4.741028429411042,1.1342211644405253,15.825410860914646,-1.240570197014793,-4.67950139901706,0.22196134436860232,0.7796989580772938,-0,-0,0.06623296423156448,0,Training_HR,BCKDK,BCKD_HUMAN,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial"
O14880,-0.2770343522153311,-0.9558511604365239,0.4017824560058616,23.412328994750112,-0.8245567247664578,-4.986567834914157,0.4144619807243486,0.8689359040225657,-0,-0,0.7834839805882468,0,Training_HR,MGST3,MGST3_HUMAN,Microsomal glutathione S-transferase 3
O14949,0.10375513887096588,-0.37792710866657797,0.5854373864085097,23.231724890609453,0.4351995883331879,-5.165592683616021,0.6657321934146802,0.9234292964663965,0,0,0.9586640050121796,0,Training_HR,UQCRQ,QCR8_HUMAN,Cytochrome b-c1 complex subunit 8
O14950,0.07596881201799022,-0.4538865675871163,0.6058241916230968,22.334224679332877,0.2896793167640431,-5.2044548729187,0.7735421264582294,0.9511257274739319,0,0,0.9806821255423791,0,Training_HR,MYL12B,ML12B_HUMAN,Myosin regulatory light chain 12B
O14957,-0.16450455693880528,-1.1440365889378923,0.8150274750602817,22.77553855109221,-0.33936783374930546,-5.192920936398808,0.7360987431951598,0.9373023620537427,-0,-0,0.9508464254549818,0,Training_HR,UQCR11,QCR10_HUMAN,Cytochrome b-c1 complex subunit 10
O14958,-0.33813089784332107,-0.9111164878526925,0.23485469216605037,25.508076007171812,-1.1922865866798855,-4.721009515342028,0.24010050817810694,0.79021829727202475,-0,-0,0.6172935733946299,0,Training_HR,CASQ2,CASQ2_HUMAN,Calsequestrin-2
O14979,0.5569231659065821,-0.37707066701535663,1.4909169988285207,18.725995925211834,1.2048942221913448,-4.710312042987129,0.2352804930322374,0.7881480826662934,0,0,0.44670585202397384,0,Training_HR,HNRNPDL,HNRDL_HUMAN,Heterogeneous nuclear ribonucleoprotein D-like
O14980,-1.0731712640690496,-1.9862003106644741,-0.16014221747362511,20.012806174014035,-2.3750627317106647,-3.3181627187927307,0.022394636571155122,0.6996464192579627,-1,-0,0.016959848610419163,-1,Training_HR,XPO1,XPO1_HUMAN,Exportin-1
O14983,-0.07031474314475972,-0.4151879060761654,0.27455841978664597,28.78520392700338,-0.4119329149356369,-5.172844333500193,0.682564651648677,0.930266686147318,-0,-0,0.9735042759845195,0,Training_HR,ATP2A1,AT2A1_HUMAN,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1
O15061,-0.8253789183642937,-1.634590015180332,-0.016167821548255246,19.136670987712716,-2.0608636180389883,-3.7622824766287772,0.04579812382167807,0.6996464192579627,-1,-0,0.07846787874872395,0,Training_HR,SYNM,SYNEM_HUMAN,Synemin
O15143,0.4828668283506232,-2.3321630605403865,3.297896717241633,15.068085886560413,0.34663234896833983,-5.191082667286897,0.7306767524459317,0.9363312616867727,0,0,0.8594041824437788,0,Training_HR,ARPC1B,ARC1B_HUMAN,Actin-related protein 2/3 complex subunit 1B
O15144,2.799861581737744,0.4168818614889491,5.182841301986539,17.23266603664575,2.3743292569960093,-3.3195259548473715,0.022446328835499827,0.6996464192579627,1,0,2.417882156971572e-5,1,Training_HR,ARPC2,ARPC2_HUMAN,Actin-related protein 2/3 complex subunit 2
O15145,-0.13792524331412892,-1.7926268284508402,1.5167763418225824,19.49091671061414,-0.16844138542852086,-5.224967722643041,0.8670812872190117,0.9693145110500698,-0,-0,0.9805209667210655,0,Training_HR,ARPC3,ARPC3_HUMAN,Actin-related protein 2/3 complex subunit 3
O15173,-0.0726959390684172,-0.44066314529262834,0.29527126715579394,20.191894525692398,-0.39915404623737094,-5.176659528094222,0.691880496164269,0.9314062229822011,-0,-0,0.9735783545981332,0,Training_HR,PGRMC2,PGRC2_HUMAN,Membrane-associated progesterone receptor component 2
O15212,0.1212699260237109,-0.3088152187372494,0.5513550707846712,19.65741335567295,0.5696894422124666,-5.115990446046028,0.5720406216466145,0.9124856256983814,0,0,0.9345083246728656,0,Training_HR,PFDN6,PFD6_HUMAN,Prefoldin subunit 6
O15273,-0.33141139855215584,-1.098062143663006,0.43523934655869445,21.912019919667948,-0.8733976557888979,-4.956569133361002,0.38760595033688905,0.8674070645799539,-0,-0,0.7304456356878066,0,Training_HR,TCAP,TELT_HUMAN,Telethonin
O15305,-0.8719966434986794,-2.646677415981227,0.9026841289838683,16.64277194206166,-0.9929315220263263,-4.876234499573898,0.32668682919483527,0.8540035183867795,-0,-0,0.37698529354564964,0,Training_HR,PMM2,PMM2_HUMAN,Phosphomannomutase 2
O15371,0.2986316288271027,-0.49856621803803913,1.0958294756922444,18.407132437748476,0.7568762253367418,-5.0253954948551804,0.45351780837820077,0.8802214112627735,0,0,0.7896746743422671,0,Training_HR,EIF3D,EIF3D_HUMAN,Eukaryotic translation initiation factor 3 subunit D
O15382,0.4520118474176158,-1.005366548833645,1.9093902436688766,21.625665246120153,0.6267613677332627,-5.0909921377186,0.5343615976962306,0.8957462967277173,0,0,0.7533179291812402,0,Training_HR,BCAT2,BCAT2_HUMAN,"Branched-chain-amino-acid aminotransferase, mitochondrial"
O15400,0.08951643483728944,-1.4877433830290216,1.6667762527036005,17.681445471774836,0.11468966041726715,-5.230595943445724,0.909262452872803,0.9775697269391912,0,0,0.9915212118975636,0,Training_HR,STX7,STX7_HUMAN,Syntaxin-7
O15498,0.9817881917566496,-1.418833369781051,3.38240975329435,17.121081130185516,0.8264542758847563,-4.985411706147184,0.41342838046543084,0.8689359040225657,0,0,0.4201325505351404,0,Training_HR,YKT6,YKT6_HUMAN,Synaptobrevin homolog YKT6
O43169,-0.09053371832239776,-0.49952440983453256,0.31845697318973704,20.67893737967142,-0.44723567036616585,-5.16168686744898,0.6570920026657732,0.9229241340097187,-0,-0,0.9626956736179111,0,Training_HR,CYB5B,CYB5B_HUMAN,Cytochrome b5 type B
O43181,0.37930470245082404,-0.17944833734976529,0.9380577422514134,19.914396449512047,1.3715379489782007,-4.5594695538107946,0.1777720398097216,0.778385702338294,0,0,0.5193614148480474,0,Training_HR,NDUFS4,NDUS4_HUMAN,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial"
O43237,0.8005769744765097,-0.8246363257558642,2.4257902747088833,16.372071007725072,0.9954454281735616,-4.8744413747498605,0.32547824820973237,0.8540035183867795,0,0,0.4071330076351562,0,Training_HR,DYNC1LI2,DC1L2_HUMAN,Cytoplasmic dynein 1 light intermediate chain 2
O43242,-0.04338050288230377,-0.30347815576223147,0.21671714999762393,20.347793456421208,-0.33697497483762495,-5.193522697231699,0.7378789590405759,0.9383088573715169,-0,-0,0.9868999532397371,0,Training_HR,PSMD3,PSMD3_HUMAN,26S proteasome non-ATPase regulatory subunit 3
O43374,1.4949925043480405,-0.9012449217102625,3.8912299304063436,15.784360100679352,1.2607642838098336,-4.661701800933098,0.2146673974932738,0.7796989580772938,0,0,0.10022944260362515,0,Training_HR,RASA4,RASL2_HUMAN,Ras GTPase-activating protein 4
O43390,0.024572624657164255,-0.388565161135819,0.4377104104501475,19.183974091672155,0.12017001899776993,-5.230120649591152,0.9049437064958845,0.9775697269391912,0,0,0.9975486333536846,0,Training_HR,HNRNPR,HNRPR_HUMAN,Heterogeneous nuclear ribonucleoprotein R
O43396,-0.16122879419831548,-0.460804727061916,0.13834713866528503,20.600314675037165,-1.0873645900230087,-4.805988822703693,0.2833162832212804,0.8307508586468102,-0,-0,0.8160004535751947,0,Training_HR,TXNL1,TXNL1_HUMAN,Thioredoxin-like protein 1
O43399,0.488592242648064,-1.4021291061026042,2.3793135913987324,19.059609425488127,0.5222082978286879,-5.134980993223953,0.6043932567938604,0.9182128324368263,0,0,0.7819058419896991,0,Training_HR,TPD52L2,TPD54_HUMAN,Tumor protein D54
O43414,-0.38091296123971574,-0.8322224289001927,0.07039650642076123,19.79550706266551,-1.7052607920150469,-4.206574445977325,0.09581965362821626,0.7096643096839766,-1,-0,0.4092821971638594,0,Training_HR,ERI3,ERI3_HUMAN,ERI1 exoribonuclease 3
O43464,0.27910690859785525,-1.7383910969372192,2.2966049141329297,14.794591614159662,0.27956461521181397,-5.206575622112986,0.7812459828677828,0.95318042697382,0,0,0.9334183481240689,0,Training_HR,HTRA2,HTRA2_HUMAN,"Serine protease HTRA2, mitochondrial"
O43488,0.4294348854990453,-0.16439776099846515,1.0232675319965558,21.02782805344463,1.461075817185669,-4.471282850782355,0.15172397963803794,0.7572989541653554,0,0,0.4449550243356329,0,Training_HR,AKR7A2,ARK72_HUMAN,Aflatoxin B1 aldehyde reductase member 2
O43491,1.3870525585143216,-0.903418549754754,3.6775236667833973,15.063492222996937,1.2237503492647972,-4.694128182509757,0.22817585890347855,0.7809051055613634,0,0,0.1287912437261128,0,Training_HR,EPB41L2,E41L2_HUMAN,Band 4.1-like protein 2
O43583,0.21458597741404262,-1.2412633860363003,1.6704353408643855,20.721985108736448,0.2978582453066871,-5.2026769187098,0.7673464456052308,0.9481628334664812,0,0,0.9447584512876811,0,Training_HR,DENR,DENR_HUMAN,Density-regulated protein
O43598,0.030340762138738597,-2.7574171359227346,2.818098660200212,18.157642143700468,0.021993591777288154,-5.235283650110092,0.9825619518912103,0.9907303426954478,0,0,0.9994663913164923,0,Training_HR,DNPH1,DNPH1_HUMAN,2'-deoxynucleoside 5'-phosphate N-hydrolase 1
O43615,-0.31653860702325787,-1.0351212459092958,0.40204403186278015,20.542014736435195,-0.8899988940974027,-4.94599884111666,0.37873230807723013,0.865110515974457,-0,-0,0.7354038698442087,0,Training_HR,TIMM44,TIM44_HUMAN,Mitochondrial import inner membrane translocase subunit TIM44
O43617,1.1598136988755794,-1.1838632085200818,3.5034906062712405,16.30936965932368,1.0000350508744886,-4.871156707247618,0.32327954248335355,0.8540035183867795,0,0,0.2698995152724597,0,Training_HR,TRAPPC3,TPPC3_HUMAN,Trafficking protein particle complex subunit 3
O43633,1.2851406938373504,-0.24795334270052516,2.818234730375226,15.596969542302782,1.6939734933445685,-4.219688279367329,0.09801138184067038,0.7115658915315001,1,0,0.05054153142808706,0,Training_HR,CHMP2A,CHM2A_HUMAN,Charged multivesicular body protein 2a
O43674,1.341870285677338,-2.3096287954040386,4.9933693667587145,19.834492692003266,0.7426156020086492,-5.0331528349388055,0.46203505522081467,0.8802214112627735,0,0,0.35484382245840534,0,Training_HR,NDUFB5,NDUB5_HUMAN,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial"
O43676,0.14127775306932122,-0.2977201595016526,0.580275665640295,23.68087938663296,0.6502057778929365,-5.080072739350991,0.5192373996083943,0.8937565562053098,0,0,0.9115647930319074,0,Training_HR,NDUFB3,NDUB3_HUMAN,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3
O43678,0.30635775557344047,-0.11730886531389556,0.7300243764607766,23.3603718303346,1.4609795290765801,-4.471380305096165,0.15175027954100656,0.7572989541653554,0,0,0.5612193952388089,0,Training_HR,NDUFA2,NDUA2_HUMAN,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2
O43681,0.15759262482850644,-0.22573124041828774,0.5409164900753006,19.722022787461324,0.8306336690200673,-4.982925258281339,0.4110593848846873,0.8689359040225657,0,0,0.8692690308495021,0,Training_HR,ASNA1,ASNA_HUMAN,ATPase ASNA1
O43707,-0.9538303550786082,-2.427101496358524,0.5194407862013075,23.194593016771275,-1.3083176085991248,-4.618766018131709,0.19820223062942308,0.778385702338294,-0,-0,0.21358010077268308,0,Training_HR,ACTN4,ACTN4_HUMAN,Alpha-actinin-4
O43708,1.3039121277710244,-0.4868187327682285,3.0946429883102775,19.89622048075879,1.471440602477899,-4.46080288126945,0.14896299984144962,0.7572989541653554,0,0,0.08351546616381224,0,Training_HR,GSTZ1,MAAI_HUMAN,Maleylacetoacetate isomerase
O43741,1.040133144520162,-0.2839501139742002,2.3642164030145243,18.309220128391612,1.587443841092822,-4.338701656165923,0.12025313663853121,0.7335125286925488,0,0,0.11045306953080841,0,Training_HR,PRKAB2,AAKB2_HUMAN,5'-AMP-activated protein kinase subunit beta-2
O43747,1.2616001433897015,-0.8469095109239406,3.3701097977033436,15.994700006569717,1.209124064597391,-4.706700033006103,0.2336836602367582,0.7858964426411632,0,0,0.15975756459702112,0,Training_HR,AP1G1,AP1G1_HUMAN,AP-1 complex subunit gamma-1
O43760,-0.5206406451756145,-0.9980290676887491,-0.043252222662479856,19.51141968084859,-2.2034626203371723,-3.5661048304614495,0.03331920398604227,0.6996464192579627,-1,-0,0.17015894037802967,0,Training_HR,SYNGR2,SNG2_HUMAN,Synaptogyrin-2
O43765,0.05176431369806167,-0.38502431190892,0.48855293930504334,18.48116530011326,0.23944106775394083,-5.2142685438346215,0.8119734113475854,0.9664035225964137,0,0,0.989276047001062,0,Training_HR,SGTA,SGTA_HUMAN,Small glutamine-rich tetratricopeptide repeat-containing protein alpha
O43768,-0.18007594704295116,-2.508071506372746,2.147919612286844,16.062593979457812,-0.15631414839425703,-5.226423958658832,0.876568328529886,0.9693145110500698,-0,-0,0.9765558686042499,0,Training_HR,ENSA,ENSA_HUMAN,Alpha-endosulfine
O43772,0.08570068353936477,-0.37711718241689096,0.5485185494956205,19.73643592213659,0.3741223648055711,-5.183787812032814,0.7102684009910312,0.9362094572440237,0,0,0.9711063773021731,0,Training_HR,SLC25A20,MCAT_HUMAN,Mitochondrial carnitine/acylcarnitine carrier protein
O43776,0.0845902224011148,-0.2762447409491193,0.44542518575134893,19.337735356013074,0.4736429257203802,-5.152749066711991,0.6383024527184141,0.9229241340097187,0,0,0.9627358614819511,0,Training_HR,NARS1,SYNC_HUMAN,"Asparagine--tRNA ligase, cytoplasmic"
O43813,-0.34581160187859084,-0.8182130569934438,0.1265898532362622,22.090243098490625,-1.4789988402585434,-4.453045507914565,0.14689094671304,0.7572989541653554,-0,-0,0.515154166752703,0,Training_HR,LANCL1,LANC1_HUMAN,Glutathione S-transferase LANCL1
O43837,0.30195135489961444,-0.03331364614713056,0.6372163559463595,23.165066366032004,1.819651686163322,-4.070933774084706,0.076222733012969765,0.6996464192579627,1,0,0.45966761254862537,0,Training_HR,IDH3B,IDH3B_HUMAN,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial"
O43852,0.07787206869562269,-0.25413358384380486,0.40987772123505023,21.155547629016375,0.4738880253685637,-5.152663742289259,0.6381291559735507,0.9229241340097187,0,0,0.9656235037399337,0,Training_HR,CALU,CALU_HUMAN,Calumenin
